Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
0,3,-0.977252353504585,0,0,-0.5049620073345151,True,False,True
0,1,1.5622412209265812,1,0,0.4771073601910807,True,False,True
1,1,-1.2081154057256,1,2,1.7677408088510642,False,False,True
0,3,-0.6694349505432314,2,2,0.04370821849987721,False,False,True
1,2,-0.4385718983222164,2,3,-0.2708962687904854,False,False,True
0,1,2.6396021312913183,1,4,4.647001076532463,True,False,True
0,2,0.1001085568601522,0,0,-0.43700743807979686,True,False,True
1,2,1.1774694672248893,1,1,-0.11988611489111134,False,False,True
0,3,-0.7463893012835698,0,0,-0.45714212526638004,True,False,True
0,3,-0.361617547581878,1,0,-0.4918744606632361,True,False,True
1,2,-0.1307544953608629,0,0,-0.3866707201133388,False,False,True
1,3,0.0,0,0,-0.48507900373776425,True,False,True
1,1,-1.9776589131289837,0,2,0.9997696105865636,True,False,True
1,2,-1.2850697564659384,0,1,-0.255795253400548,False,False,True
1,1,0.3309716090811673,0,0,-0.11384570873513637,True,False,True
1,3,-1.9007045623886454,2,1,-0.26066180729354516,False,False,False
1,1,1.7161499224072578,0,0,-0.034313694348132716,True,False,True
0,2,0.48488031056184405,1,2,-0.08968408411123653,True,False,True
0,3,0.0,1,0,-0.2463983948905696,True,False,True
0,1,0.02315420611981384,0,0,-0.08968408411123653,True,False,False
1,1,1.4852868701862427,1,0,1.145663540471827,True,False,False
0,3,0.0,0,0,-0.4863374216869257,True,False,True
1,3,-0.05380014462052453,0,0,-0.4894421904510968,True,False,False
0,1,2.7165564820316566,0,0,-0.11384570873513637,True,False,True
1,1,0.0,1,0,0.395813560675251,False,False,True
1,2,1.5622412209265812,0,0,-0.43700743807979686,False,False,True
0,3,0.0,0,0,-0.49237782784290063,True,True,False
1,1,1.4083325194459044,0,0,-0.11384570873513637,True,False,True
0,3,0.3309716090811673,0,0,-0.4863374216869257,True,False,True
0,1,1.3313781687055661,0,0,0.12676380314453292,True,False,True
0,2,1.4083325194459044,0,0,-0.3866707201133388,True,False,True
0,3,0.0,0,0,-0.4863374216869257,True,False,True
0,3,0.6387890120425208,0,0,-0.5064721088735089,True,False,True
0,2,0.0,0,0,-0.6484216535389205,True,False,True
0,1,2.0239673253686115,0,0,-0.11384570873513637,True,False,True
0,3,0.0,0,0,-0.4928811950225652,True,True,False
1,3,-2.2277605530350835,2,1,-0.26066180729354516,False,False,False
0,3,0.0,0,0,-0.5024451714361923,True,False,True
0,3,0.6387890120425208,0,0,-0.47400492578514347,True,False,True
1,2,0.25401725834082894,1,2,-0.08968408411123653,False,False,True
1,2,-0.5155262490625547,0,0,-0.3707300882677209,False,False,False
0,3,-0.5924805998028931,0,0,-0.45034666834090825,False,False,True
0,1,0.0,0,0,0.39858208016340624,True,False,True
0,2,0.3309716090811673,1,0,-0.22559322262067316,True,False,True
0,3,-0.05380014462052453,1,0,-0.5065566745596926,True,False,True
0,3,-0.5924805998028931,0,0,-0.4969926981460655,True,False,True
1,3,-2.1315676146096605,0,1,-0.4010166847337793,False,False,True
0,3,-1.5928871594272918,5,2,0.2958951755118318,True,False,True
0,2,0.0,0,0,-0.6484216535389205,True,False,True
0,3,1.5622412209265812,0,0,-0.4863374216869257,True,False,True
1,3,2.56264778055098,0,0,-0.455380340137554,False,False,True
1,1,-0.361617547581878,1,0,1.1854295476653287,True,False,False
0,3,0.0,3,1,-0.13565761536436197,False,False,True
1,1,0.40792595982150565,1,0,1.163700193253568,False,False,True
0,1,2.177876026849288,0,0,-0.05042144409739929,True,False,False
0,3,0.02315420611981384,0,0,-0.4863374216869257,True,False,True
1,3,-1.5928871594272918,1,1,-0.32828012727224753,True,False,True
0,3,0.0,1,0,-0.2463983948905696,True,False,True
0,3,-0.6694349505432314,0,0,-0.5024451714361923,True,False,True
0,1,1.947012974628273,0,0,-0.034313694348132716,True,False,True
0,1,3.1782825864736868,0,0,0.3483299278831318,True,False,False
0,3,-0.6694349505432314,0,0,-0.4863374216869257,True,False,True
0,3,0.0,0,0,-0.3573083057891445,True,False,False
1,1,1.8700586238879346,1,0,0.9274538680872313,False,False,False
0,3,0.0,0,0,-0.3443878770215141,True,False,True
0,1,-0.361617547581878,1,2,2.4029901895877646,False,False,True
0,3,-0.4385718983222164,0,0,-0.49145565916975514,True,False,True
0,3,-0.977252353504585,0,0,-0.47400492578514347,True,False,True
0,3,-0.6694349505432314,0,0,-0.49237782784290063,False,True,False
0,3,0.0,0,0,-0.4948100980550399,False,True,False
0,3,0.5618346613021824,0,0,-0.455380340137554,False,False,True
1,1,-1.0542067042449232,0,0,1.093228788100527,False,False,True
0,1,-0.9002980027642465,1,0,1.5442457810799908,True,False,False
1,2,0.25401725834082894,0,2,-0.12491978668775715,False,False,True
1,1,0.0,0,0,-0.11384570873513637,True,False,True
0,3,-0.1307544953608629,0,0,-0.1948878246611338,True,False,True
1,3,-0.2846631968415396,0,0,0.48910360681684706,True,False,True
1,3,-0.05380014462052453,0,0,-0.49237782784290063,True,True,False
0,3,0.0,0,0,-0.4863374216869257,True,False,True
1,1,0.48488031056184405,0,0,-0.11913106412161445,True,False,True
1,1,1.8700586238879346,1,0,0.5475787653441219,False,False,False
0,3,-0.4385718983222164,0,0,-0.4974960653257301,True,False,True
0,1,1.3313781687055661,0,0,0.036576512298389464,True,False,True
1,2,0.3309716090811673,0,0,-0.43700743807979686,False,False,True
0,3,0.0,0,0,-0.1621689579829361,True,True,False
1,2,0.48488031056184405,1,0,-0.12491978668775715,False,False,True
0,3,0.17706290760049057,0,0,-0.4894421904510968,True,False,True
1,1,0.02315420611981384,0,0,1.2341715984066093,False,False,True
0,3,-0.5924805998028931,0,0,-0.4894421904510968,True,False,True
0,3,0.0,0,0,-0.5029485386158568,True,False,False
1,1,1.100515116484551,0,1,0.5189714017894245,False,False,False
0,3,0.0,0,0,-0.5028639729296732,True,False,False
0,3,0.8311748888933667,0,0,-0.49237782784290063,True,True,False
1,2,1.5622412209265812,0,0,-0.43700743807979686,False,False,True
0,1,0.0,0,0,3.817033162951754,True,False,True
0,3,0.7157433627828591,0,0,-0.4888542575852486,True,False,True
0,2,-0.5155262490625547,2,1,-0.41687275089321363,True,False,True
1,2,-2.1315676146096605,1,1,-0.12491978668775715,False,False,True
0,3,0.0,0,0,-0.5028639729296732,True,False,False
0,3,-0.977252353504585,1,1,-0.5028639729296732,True,False,False
1,3,0.0,0,2,-0.19824427701513722,False,False,False
0,3,0.02315420611981384,0,0,-0.47400492578514347,False,False,True
1,2,-1.7467958609079686,0,2,-0.11988611489111134,False,False,True
0,1,1.1774694672248893,0,0,-0.11384570873513637,True,False,True
1,1,0.02315420611981384,0,0,1.4944124302931971,False,False,False
0,3,0.0,0,0,-0.35646868933346404,True,False,True
1,1,-0.5924805998028931,0,2,0.3482453621969482,False,False,False
1,1,0.48488031056184405,0,2,0.7811411367084872,False,False,True
0,3,-1.5928871594272918,4,2,-0.01870931177853076,False,False,True
0,3,-1.4389784579466152,4,2,-0.01870931177853076,False,False,True
1,2,0.17706290760049057,1,0,-0.12491978668775715,True,False,True
0,1,1.5622412209265812,1,0,1.4944124302931971,True,False,False
0,1,2.6396021312913183,0,0,-0.12491978668775715,True,False,True
1,2,-0.8233436520239081,1,0,-0.12491978668775715,False,False,True
1,2,0.0,0,0,-0.3693045524149108,True,False,False
0,3,0.25401725834082894,1,1,-0.2351571990343002,True,False,True
1,2,-1.6698415101676303,1,1,0.09152810056801232,True,False,True
1,1,-0.977252353504585,0,2,1.5841789061771412,True,False,False
0,2,-0.20770884610120124,0,0,-0.12491978668775715,True,False,True
0,3,0.0,0,0,-0.49078316061772326,True,True,False
1,3,-0.5924805998028931,0,0,-0.5029485386158568,True,False,False
1,3,-0.5924805998028931,0,0,-0.4918744606632361,False,False,True
0,1,2.4856934298106417,0,0,-0.11384570873513637,True,False,True
1,1,1.4083325194459044,1,0,0.1489119590497745,False,False,False
0,1,0.0,0,0,3.9327230485884233,True,False,False
1,1,0.7157433627828591,1,1,0.955306180872432,False,False,True
1,3,0.48488031056184405,1,0,-0.29807809649237277,False,False,True
0,3,0.0,0,0,-0.49237782784290063,True,True,False
0,3,0.7926977135231975,0,0,-0.4894421904510968,True,False,True
0,2,-0.1307544953608629,0,0,-0.3766033765200472,True,False,True
0,3,0.0,0,0,-0.4863374216869257,True,False,True
0,3,0.0,0,0,-0.4863374216869257,False,False,True
0,3,-0.4385718983222164,2,0,-0.1621689579829361,True,False,True
0,3,-0.8233436520239081,0,0,-0.4894421904510968,True,False,True
0,3,-0.05380014462052453,0,4,-0.22408312108167944,False,False,True
0,3,0.0,0,0,-0.5028639729296732,True,False,False
1,3,0.17706290760049057,0,0,-0.4902797934380587,True,False,True
1,2,2.4856934298106417,0,0,-0.43700743807979686,True,False,True
1,1,1.7931042731475964,2,0,0.38809593507663365,False,False,True
1,1,0.48488031056184405,0,0,-0.11711759540295616,True,False,True
1,3,0.0,0,0,-0.49237782784290063,False,True,False
0,3,-1.0542067042449232,0,0,-0.4863374216869257,True,False,True
0,3,-0.8233436520239081,0,0,-0.35646868933346404,True,False,True
1,2,0.3309716090811673,0,0,-0.3866707201133388,False,False,True
1,1,0.7157433627828591,1,0,0.4771073601910807,False,False,True
0,3,0.0,1,0,-0.3573083057891445,False,False,False
1,3,0.17706290760049057,0,0,-0.4888542575852486,True,False,True
1,2,-0.361617547581878,1,1,-0.04438103794142432,False,False,True
1,1,0.7157433627828591,1,1,1.5841789061771412,False,False,False
0,2,1.8700586238879346,0,0,-0.12491978668775715,True,False,True
0,1,0.48488031056184405,0,0,0.15948266982273065,True,False,False
0,3,0.0,0,0,-0.47299819142581434,True,False,False
1,1,-0.9002980027642465,0,2,0.955306180872432,False,False,True
0,2,1.3313781687055661,0,0,-0.3464013457401724,True,False,True
1,1,2.3317847283299646,1,1,0.9462455716384695,True,False,False
0,3,-0.5924805998028931,0,0,-0.4863374216869257,True,False,True
0,3,0.0,0,0,-0.4863374216869257,True,False,True
0,3,0.40792595982150565,0,0,-0.5049620073345151,True,False,True
1,1,1.7161499224072578,1,0,0.9274538680872313,False,False,False
0,3,1.3313781687055661,0,0,-0.5024451714361923,True,False,True
0,3,0.0,0,2,-0.49237782784290063,False,True,False
0,2,0.5618346613021824,1,0,-0.12491978668775715,True,False,True
0,3,0.48488031056184405,1,1,-0.1621689579829361,True,False,True
1,2,0.0,0,0,0.016023023618325298,False,False,True
0,3,1.4852868701862427,0,0,-0.6484216535389205,True,False,True
0,3,0.0,0,0,-0.5029485386158568,True,False,False
1,1,1.4852868701862427,1,0,0.49782998024351216,True,False,False
1,2,-0.4385718983222164,2,1,-0.10478509950117394,False,False,True
0,3,0.0,0,0,-0.4894421904510968,True,False,True
0,1,0.0,0,0,0.2052890831722074,True,False,True
0,3,1.100515116484551,0,0,-0.4863374216869257,True,False,True
1,1,0.40792595982150565,0,0,-0.11384570873513637,True,False,False
0,3,0.48488031056184405,1,0,-0.3353272677875516,True,False,True
0,3,0.02315420611981384,0,0,-0.4894421904510968,True,False,True
1,1,-0.20770884610120124,0,0,-0.034313694348132716,True,False,True
1,2,-0.5924805998028931,1,2,0.18876253192945994,False,False,False
1,1,0.7926977135231975,0,0,2.441497778832105,False,False,True
0,3,0.7157433627828591,1,5,-0.01870931177853076,False,False,True
0,3,0.0,0,0,-0.5064721088735089,True,False,True
1,3,0.0,1,0,-0.3363340021468808,False,True,False
0,3,0.0,0,0,-0.49237782784290063,True,True,False
0,3,0.40792595982150565,0,0,-0.4863374216869257,True,False,True
1,2,-0.4385718983222164,1,2,0.6603330135889879,False,False,True
0,3,0.3309716090811673,1,1,-0.35848215805212236,True,False,True
0,3,-0.2846631968415396,1,0,-0.32425318983493084,False,False,True
1,2,-1.9776589131289837,2,1,0.13683114673782454,False,False,True
0,2,-0.2846631968415396,0,0,-0.43700743807979686,True,False,True
0,3,-0.20770884610120124,1,0,-0.3573908580066095,True,False,False
1,1,0.9466064150038742,1,0,0.40974072380221066,True,False,True
1,3,-0.7463893012835698,1,1,-0.33146744825388363,True,False,False
0,3,-0.6694349505432314,0,0,-0.4902797934380587,True,False,True
0,3,-0.6694349505432314,0,0,-0.32425318983493084,True,False,True
0,1,2.4087390790703034,0,0,0.002347544081197954,True,False,True
0,2,2.1009216761089498,0,0,-0.3997582667846179,True,True,False
1,1,-0.6694349505432314,0,0,0.921244330558889,False,False,True
0,3,-0.2846631968415396,0,0,-0.4894421904510968,True,False,True
0,3,0.0,0,0,-0.49271407711891657,True,True,False
1,1,3.8708717431367323,0,0,-0.04438103794142432,True,False,True
0,3,1.6391955716669195,0,0,-0.5063875431873253,True,False,True
1,1,0.17706290760049057,0,0,-0.034313694348132716,True,False,False
0,1,0.0,0,0,-0.6484216535389205,True,False,True
0,3,-1.5928871594272918,3,2,-0.08666388103324908,False,False,True
1,2,-0.1307544953608629,0,0,-0.3866707201133388,False,False,True
0,3,0.17706290760049057,0,0,-0.4888542575852486,True,False,True
0,2,0.1001085568601522,1,1,-0.11988611489111134,True,False,True
0,3,0.8696520642635358,0,5,0.1506737441786005,False,False,True
0,3,0.0,1,0,-0.32425318983493084,True,False,True
0,3,-0.7463893012835698,0,0,-0.4902797934380587,True,False,True
1,1,-0.4385718983222164,0,0,0.7469121684912956,False,False,False
0,3,-2.1315676146096605,3,2,-0.08666388103324908,False,False,True
1,3,0.0,0,0,0.48910360681684706,True,False,True
1,3,-2.2277605530350835,2,1,-0.26066180729354516,False,False,False
1,1,1.4083325194459044,1,0,0.8964967865378598,True,False,False
0,3,-0.8233436520239081,0,0,-0.4894421904510968,True,False,True
1,1,2.0239673253686115,0,0,0.06635974158478332,True,False,False
0,3,0.0,0,0,-0.49640476528021726,True,False,True
1,3,-0.5155262490625547,0,0,-0.49640476528021726,False,False,True
0,3,0.0,0,0,-0.4894421904510968,True,False,True
1,2,-0.9002980027642465,0,1,-0.18532384824750675,False,False,True
0,3,-0.6694349505432314,0,0,-0.47861979608830835,True,False,True
1,3,0.0,0,0,-0.49078316061772326,False,True,False
0,3,-0.9002980027642465,0,0,-0.5125125150294839,False,True,False
0,2,-0.4385718983222164,2,0,0.8314778546749452,True,False,True
0,3,0.0,0,0,-0.4894421904510968,True,False,True
0,3,0.17706290760049057,1,1,-0.3363340021468808,False,True,False
0,2,-0.5155262490625547,0,0,-0.3866707201133388,True,False,True
0,1,2.177876026849288,0,2,1.6323350375212924,True,False,False
1,1,1.5622412209265812,2,0,2.042579288947925,True,False,True
0,3,0.7926977135231975,0,0,-0.5029485386158568,True,False,False
0,1,1.3313781687055661,0,0,-0.13322534515222276,True,False,True
0,3,0.48488031056184405,0,0,-0.4974960653257301,True,False,True
1,3,-0.7463893012835698,1,0,-0.4888542575852486,True,False,True
0,2,0.17706290760049057,2,0,0.8314778546749452,True,False,True
0,2,-0.361617547581878,0,0,-0.3866707201133388,True,False,True
0,3,0.0,0,0,-0.4918744606632361,True,False,True
0,3,1.0235607657442125,0,0,-0.4863374216869257,True,False,True
1,1,0.0,1,0,0.39858208016340624,False,False,True
1,2,0.7926977135231975,1,1,0.13683114673782454,False,False,True
0,1,0.1001085568601522,1,0,0.39858208016340624,True,False,True
0,2,3.1013282357333485,0,0,-0.43700743807979686,True,False,True
1,2,0.1001085568601522,0,0,-0.3866707201133388,True,False,True
0,2,0.0,0,0,-0.6484216535389205,True,False,True
0,3,-0.9002980027642465,0,0,-0.4918744606632361,True,False,True
0,3,-0.4000947229520472,0,0,-0.4863374216869257,True,False,True
1,3,-0.9002980027642465,0,0,-0.45026210265472455,False,False,True
0,3,1.0235607657442125,1,6,0.2958951755118318,False,False,True
1,1,0.48488031056184405,0,1,9.667166525013505,True,False,False
0,3,0.0,0,0,-0.48457563655809965,False,True,False
1,1,-0.20770884610120124,0,0,0.8964967865378598,True,False,False
0,3,-0.7463893012835698,0,0,-0.4626791642426904,True,False,True
0,3,-1.2081154057256,5,2,0.2958951755118318,True,False,True
0,2,2.3317847283299646,1,1,0.13683114673782454,True,False,True
0,2,-0.361617547581878,1,2,0.18876253192945994,True,False,False
0,3,-1.2081154057256,4,1,0.1506737441786005,True,False,True
0,3,-0.8233436520239081,0,0,-0.44363577710162005,True,False,True
0,3,-0.9002980027642465,0,0,-0.49145565916975514,True,False,True
1,1,-1.1311610549852615,0,1,3.6067927997556075,False,False,True
1,1,0.1001085568601522,1,0,0.49925551609632224,True,False,True
1,3,-1.9776589131289837,0,1,-0.37828059596268965,False,False,False
1,3,0.0,0,0,0.48910360681684706,True,False,True
0,3,-0.361617547581878,0,0,-0.5029485386158568,True,False,False
0,1,2.3317847283299646,0,0,-0.11384570873513637,True,False,True
0,2,1.7161499224072578,0,0,-0.3766033765200472,True,False,True
0,3,1.100515116484551,0,0,-0.4863374216869257,True,False,True
1,3,0.0,0,0,-0.49271407711891657,False,True,False
0,1,1.4852868701862427,1,1,1.5841789061771412,True,False,False
0,3,0.9466064150038742,0,0,-0.494391296561559,True,False,True
1,1,-0.9002980027642465,1,0,3.9327230485884233,False,False,False
1,1,0.40792595982150565,0,0,-0.11913106412161445,True,False,True
0,3,-0.9002980027642465,0,1,-0.3573908580066095,False,False,False
0,3,-0.361617547581878,0,0,-0.4925449457465493,True,True,False
0,3,-0.2846631968415396,1,0,-0.4902797934380587,True,False,True
0,2,0.7157433627828591,0,0,-0.12491978668775715,True,False,True
1,2,1.1774694672248893,0,0,-0.3766033765200472,False,False,True
1,1,0.9466064150038742,0,0,-0.11913106412161445,True,False,True
1,1,-0.5924805998028931,0,0,2.4029901895877646,False,False,True
1,3,0.0,1,1,-0.3414522396297103,True,False,False
1,1,-0.4385718983222164,0,0,0.3483299278831318,False,False,False
0,1,0.0,0,0,-0.11384570873513637,True,False,True
1,1,1.4083325194459044,1,0,0.39858208016340624,True,False,True
0,3,-0.05380014462052453,0,0,-0.457478374542396,True,False,True
0,2,1.7161499224072578,0,0,-0.3866707201133388,True,False,True
0,3,-0.8233436520239081,0,0,-0.494391296561559,True,False,True
1,1,0.6387890120425208,0,0,3.9327230485884233,False,False,False
1,2,-0.20770884610120124,0,0,-0.43700743807979686,False,False,True
0,3,0.0,0,0,-0.3363340021468808,True,True,False
0,3,0.25401725834082894,0,0,-0.4918744606632361,True,False,True
1,2,-1.8237502116483069,0,1,0.016023023618325298,False,False,True
0,3,-0.977252353504585,1,0,-0.5063875431873253,True,False,True
0,2,0.3309716090811673,0,0,-0.3866707201133388,True,False,True
0,2,1.5622412209265812,0,0,-0.3866707201133388,True,False,True
1,1,-0.20770884610120124,1,0,0.4207302360686478,True,False,True
0,3,-0.7463893012835698,0,0,-0.47400492578514347,True,False,True
1,2,0.02315420611981384,3,0,-0.22559322262067316,False,False,True
1,3,0.0,0,0,-0.4926295114327329,False,True,False
0,2,-0.361617547581878,1,0,-0.12491978668775715,True,False,True
0,3,-0.361617547581878,1,0,-0.4888542575852486,False,False,True
1,1,-0.05380014462052453,0,0,3.6067927997556075,False,False,True
0,3,-1.4389784579466152,0,0,-0.2701412180209885,True,False,False
0,2,0.0,0,0,-0.6484216535389205,True,False,True
0,2,-0.5155262490625547,0,0,-0.3866707201133388,True,False,True
0,2,-0.5155262490625547,0,0,-0.3866707201133388,True,False,True
0,3,-0.0922773199906937,0,0,-0.32425318983493084,True,False,True
0,3,1.4083325194459044,1,3,0.04370821849987721,False,False,True
1,1,0.40792595982150565,0,0,9.667166525013505,True,False,False
0,3,0.0,0,0,-0.4894421904510968,True,False,True
0,3,0.0,0,0,-0.4894421904510968,True,False,True
1,1,0.0,0,0,-0.04438103794142432,True,False,True
0,1,0.48488031056184405,1,0,0.9391984311231651,True,False,True
1,1,-0.6694349505432314,2,2,4.634416897040849,False,False,False
0,3,-0.4385718983222164,1,0,-0.32425318983493084,True,False,True
1,3,0.1001085568601522,0,0,-0.4888542575852486,True,False,True
0,1,3.1013282357333485,1,1,0.7811411367084872,True,False,True
0,3,-1.0542067042449232,1,1,-0.24069423801061057,True,False,True
1,2,0.02315420611981384,0,0,-0.3866707201133388,False,False,True
0,1,-0.8233436520239081,1,0,0.4207302360686478,True,False,True
0,3,0.1001085568601522,0,0,-0.49237782784290063,True,True,False
1,2,-1.9776589131289837,1,1,-0.18532384824750675,False,False,True
1,3,-1.8237502116483069,0,1,-0.397241430886295,True,False,True
0,3,0.25401725834082894,0,0,-0.45714212526638004,True,False,True
0,3,-0.5155262490625547,0,0,-0.4894421904510968,True,False,True
1,2,1.4083325194459044,1,2,0.6603330135889879,False,False,True
1,2,-2.23391690109431,1,1,-0.35646868933346404,True,False,True
0,3,-0.1307544953608629,0,0,-0.49145565916975514,True,False,True
0,2,-0.9002980027642465,0,0,-0.41687275089321363,True,False,True
0,3,0.3309716090811673,0,0,-0.4863374216869257,True,False,True
1,1,0.25401725834082894,0,0,1.093228788100527,False,False,True
0,3,0.0,0,0,-0.35646868933346404,True,False,True
0,3,0.8696520642635358,0,0,-0.5049620073345151,True,False,True
1,3,-0.7463893012835698,0,0,-0.5028639729296732,True,False,False
1,1,0.48488031056184405,1,2,1.7677408088510642,False,False,True
0,3,-1.0542067042449232,0,0,-0.4918744606632361,True,False,True
1,1,1.6391955716669195,1,0,0.921244330558889,False,False,True
0,1,0.0,0,0,0.1489119590497745,True,False,False
0,3,0.061631381489983025,0,0,-0.49237782784290063,False,True,False
0,3,0.0,1,0,-0.1621689579829361,True,True,False
0,3,0.17706290760049057,0,0,-0.4800453319411184,True,False,True
0,3,-0.4385718983222164,0,0,-0.45714212526638004,True,False,True
0,3,1.4083325194459044,0,0,-0.4902797934380587,True,False,True
0,2,2.1009216761089498,0,0,-0.43700743807979686,False,False,True
0,3,0.0,0,0,-0.5029485386158568,True,False,False
1,2,1.8700586238879346,1,3,-0.18532384824750675,False,False,True
0,3,-0.9002980027642465,0,0,-0.49237782784290063,True,False,True
0,3,0.0,0,0,-0.49237782784290063,True,True,False
1,3,-1.9007045623886454,0,0,-0.397241430886295,False,False,True
0,3,0.0,0,0,-0.4926295114327329,True,True,False
1,1,1.0235607657442125,0,1,3.6067927997556075,False,False,True
1,3,-1.2850697564659384,0,0,-0.5028639729296732,False,False,False
1,1,-0.977252353504585,1,0,0.49925551609632224,False,False,True
0,1,-0.05380014462052453,0,0,-0.04438103794142432,True,False,True
0,3,0.0,1,2,-0.17626323901354432,True,False,True
0,3,-0.361617547581878,0,0,-0.5064721088735089,True,False,True
0,3,-0.361617547581878,0,0,-0.5024451714361923,True,False,True
1,3,-0.9002980027642465,0,0,-0.4974960653257301,False,False,True
0,3,-1.6698415101676303,4,1,-0.06199888922968463,True,True,False
1,3,-2.208521965349999,1,2,-0.23415046467497105,True,False,True
0,1,1.2544238179652276,0,0,0.9462455716384695,True,False,False
0,3,0.0,0,0,-0.49237782784290063,True,True,False
0,2,-1.0542067042449232,0,0,-0.12491978668775715,True,False,True
0,3,0.0,8,2,0.7519458402879414,False,False,True
0,1,0.0,0,0,-0.030371322596999754,True,False,False
0,3,-0.361617547581878,0,0,-0.4894421904510968,True,False,True
0,2,0.7157433627828591,0,0,-0.3866707201133388,True,False,True
1,1,1.4852868701862427,0,0,-0.1263453225405672,False,False,True
1,3,0.1001085568601522,0,0,-0.4735861242916626,False,False,True
0,3,0.02315420611981384,0,0,-0.5028639729296732,True,False,False
0,3,0.02315420611981384,1,1,-0.1621689579829361,False,False,True
0,2,0.3309716090811673,0,0,-0.3866707201133388,True,False,True
1,2,0.1001085568601522,1,1,-0.11988611489111134,False,False,True
1,1,-1.4389784579466152,1,2,1.7677408088510642,True,False,True
1,3,-2.2531554887793948,0,1,-0.47694056317694733,True,False,False
1,3,-0.20770884610120124,0,0,-0.5079822104125026,True,False,True
0,3,0.1001085568601522,0,0,-0.4918744606632361,True,False,True
0,1,0.7157433627828591,0,0,-0.6484216535389205,True,False,True
0,3,-0.9002980027642465,0,0,-0.4918744606632361,False,False,True
0,2,0.7157433627828591,0,0,-0.3866707201133388,True,False,True
1,1,0.25401725834082894,1,0,0.4207302360686478,False,False,True
0,3,-0.2846631968415396,0,0,-0.4896093083547455,True,False,True
0,3,0.7157433627828591,0,0,-0.1621689579829361,True,False,True
0,2,0.40792595982150565,0,0,-0.43700743807979686,True,False,True
0,3,-1.8237502116483069,4,2,-0.01870931177853076,False,False,True
0,3,0.061631381489983025,0,0,-0.4863374216869257,True,False,True
0,1,0.0,0,0,-0.6484216535389205,True,False,True
0,3,-0.5155262490625547,0,0,-0.4888542575852486,False,False,True
0,2,0.1001085568601522,1,1,0.09664633805084172,True,False,False
0,3,1.0235607657442125,0,0,-0.5185529211854588,True,False,True
0,3,-1.5159328086869535,3,2,-0.08666388103324908,True,False,True
1,1,1.7161499224072578,1,1,1.2341715984066093,False,False,True
1,3,-0.20770884610120124,0,0,-0.47400492578514347,True,False,True
0,1,0.6387890120425208,0,0,-0.6484216535389205,True,False,True
1,3,-0.20770884610120124,0,1,-0.397241430886295,False,False,True
0,3,-2.1315676146096605,4,1,0.1506737441786005,True,False,True
0,3,0.0,0,0,-0.5084855775921673,True,True,False
0,3,0.0,0,0,0.48910360681684706,True,False,True
1,2,-2.208521965349999,0,2,0.09664633805084172,True,False,False
1,3,0.0,0,0,-0.49237782784290063,True,True,False
1,1,2.4856934298106417,0,0,0.962353321387736,False,False,True
1,3,-1.1311610549852615,1,0,-0.3573908580066095,False,False,False
1,2,-2.2216042049758564,1,1,-0.2708962687904854,True,False,True
0,3,0.0,0,0,-0.5028639729296732,True,False,False
0,3,-0.5155262490625547,0,0,-0.4902797934380587,True,False,True
0,3,-0.9002980027642465,0,0,-0.48130374989027985,True,False,True
1,1,0.7157433627828591,1,1,1.0259447039291216,False,False,False
0,3,-0.6694349505432314,0,0,-0.47400492578514347,True,False,True
0,3,0.0,0,0,-0.4863374216869257,True,False,True
1,3,0.17706290760049057,0,0,0.48910360681684706,True,False,True
1,1,0.0,0,0,-0.05042144409739929,True,False,False
0,3,-0.7463893012835698,0,0,-0.4888542575852486,True,False,True
0,2,-1.0542067042449232,0,0,-0.43700743807979686,True,False,True
1,1,0.02315420611981384,0,0,-0.024246350754841113,False,False,False
0,3,0.3694487844513365,0,0,-0.5188046047752911,True,False,False
0,3,-0.977252353504585,0,0,-0.47400492578514347,True,False,True
0,3,0.9466064150038742,0,0,-0.49640476528021726,True,False,True
0,3,0.0,8,2,0.7519458402879414,True,False,True
0,3,0.40792595982150565,0,0,-0.4894421904510968,True,False,False
0,2,-0.1307544953608629,0,1,0.016023023618325298,True,False,True
1,1,0.0,1,0,1.145663540471827,False,False,False
0,3,-1.9776589131289837,4,2,-0.01870931177853076,True,False,True
0,3,3.409145638694702,0,0,-0.4918744606632361,True,False,True
0,3,-1.5928871594272918,1,1,-0.3414522396297103,False,False,False
1,1,-1.0542067042449232,0,1,0.14488502161245778,False,False,True
0,2,1.100515116484551,1,0,-0.12491978668775715,False,False,True
1,3,-0.9002980027642465,0,1,-0.4601623283443675,False,False,True
1,1,1.1774694672248893,1,1,2.671117778445337,False,False,True
1,1,1.6391955716669195,0,0,-0.11384570873513637,True,False,True
1,3,-0.4385718983222164,0,3,-0.26066180729354516,False,False,False
0,3,0.0,0,0,-0.5028639729296732,True,False,False
0,3,0.8696520642635358,2,0,-0.36435544630444866,True,False,True
0,2,-0.6694349505432314,1,0,-0.41687275089321363,True,False,True
1,1,1.4083325194459044,0,0,-0.1263453225405672,False,False,True
0,3,0.0,8,2,0.7519458402879414,False,False,True
0,2,-0.4385718983222164,0,0,-0.3866707201133388,True,False,True
1,2,0.9466064150038742,0,0,-0.3866707201133388,False,False,True
1,2,-0.20770884610120124,1,0,-0.3693891181010945,False,False,False
0,1,0.1001085568601522,0,0,0.3682954836973478,True,False,True
0,3,0.0,0,0,-0.45714212526638004,True,False,True
